depreg,mupreg,mesreg,añoreg,diaocu,mesocu,añoocu,depocu,mupocu,edadhom,edadmuj,grethom,gretmuj,nachom,nacmuj,escohom,escomuj,ocupahom,ocupamuj
12,1212,8,2011,28,7,2011,1,0101,46,39,9,9,320,320,9,9,9999,9999
5,0506,3,2012,28,11,2011,5,0502,999,38,9,9,320,320,9,9,9999,9999
5,0501,6,2011,3,3,2011,5,0501,41,38,9,9,320,320,9,9,9999,9999
5,0506,4,2011,17,2,2011,10,1001,34,38,9,9,320,320,9,9,9999,9999
11,1101,6,2011,29,4,2011,11,1101,999,36,9,9,320,320,9,9,9999,9999
1,0101,8,2011,11,7,2011,1,0101,41,36,9,9,320,320,9,9,9999,9999
16,1601,4,2011,2,3,2011,16,1601,36,36,9,9,320,320,9,9,9999,9999
22,2202,12,2011,31,10,2011,22,2202,31,36,9,9,320,320,9,9,9999,9999
22,2212,10,2011,14,9,2011,22,2201,999,35,9,9,320,320,9,9,9999,9999
1,0103,5,2011,31,3,2011,1,0101,34,35,9,9,320,320,9,9,9999,9999
16,1601,4,2011,15,3,2011,16,1601,30,33,9,9,320,320,9,9,9999,9999
5,0506,4,2011,5,4,2011,10,1001,999,32,9,9,320,320,9,9,9999,9999
11,1101,6,2011,11,5,2011,11,1101,999,31,9,9,320,320,9,9,9999,9999
5,0507,2,2012,26,10,2011,5,0502,999,31,9,9,320,320,9,9,9999,9999
5,0507,7,2011,13,4,2011,1,0115,999,31,9,9,320,320,9,9,9999,9999
11,1101,8,2011,11,7,2011,11,1101,999,30,9,9,320,320,9,9,9999,9999
15,1508,2,2011,17,1,2011,15,1501,35,30,9,9,320,320,9,9,9999,9999
15,1503,12,2011,15,11,2011,15,1501,999,29,9,9,320,320,9,9,9999,9999
18,1804,2,2012,14,9,2011,18,1801,35,29,9,9,320,320,9,9,9999,9999
9,0917,10,2011,14,9,2011,9,0920,29,29,9,9,320,320,9,9,9999,9999
1,0102,7,2011,1,4,2011,1,0102,38,28,9,9,320,320,9,9,9999,9999
11,1101,6,2011,19,4,2011,11,1101,30,28,9,9,320,320,9,9,9999,9999
15,1503,12,2011,18,10,2011,1,0101,999,27,9,9,320,320,9,9,9999,9999
6,0601,9,2011,4,4,2011,6,0601,999,27,9,9,320,320,9,9,9999,9999
1,0101,6,2011,17,3,2011,1,0101,30,27,9,9,320,320,9,9,9999,9999
4,0406,3,2011,20,1,2011,4,0401,26,26,9,9,320,320,9,9,9999,9999
20,2001,5,2011,28,2,2011,20,2001,32,25,9,9,320,320,9,9,9999,9999
1,0101,6,2011,24,3,2011,1,0115,26,24,9,9,320,320,9,9,9999,9999
16,1601,1,2012,27,5,2011,16,1601,30,20,9,9,320,320,9,9,9999,9999
13,1301,6,2011,12,5,2011,13,1301,21,20,9,9,320,320,9,9,9999,9999
6,0608,6,2011,7,4,2011,6,0601,999,18,9,9,320,320,9,9,9999,9999
11,1101,2,2011,4,2,2011,11,1101,999,999,9,9,320,320,1,9,9999,9999
15,1503,6,2011,2,3,2011,15,1501,999,999,9,9,320,320,1,9,9999,9999
1,0116,8,2011,10,2,2011,1,0101,999,999,9,9,320,320,1,9,9999,9999
19,1901,2,2012,16,12,2011,20,2001,999,999,9,9,320,320,1,9,9999,9999
1,0103,3,2011,4,2,2011,1,0101,999,999,9,9,320,320,1,9,9999,9999
18,1804,4,2011,25,3,2011,18,1804,999,999,9,9,320,320,1,9,9999,9999
1,0116,2,2012,2,12,2011,1,0116,999,999,9,9,320,320,1,9,9999,9999
1,0103,6,2011,8,2,2011,1,0101,38,999,9,9,320,320,1,9,9999,9999
11,1101,3,2011,15,2,2011,11,1101,52,49,9,9,320,320,1,9,9999,9999
11,1101,7,2011,23,6,2011,8,0801,999,37,9,9,320,320,1,9,9999,9999
12,1215,10,2011,22,8,2011,12,1215,31,20,2,9,320,320,1,9,9999,9999
11,1101,8,2011,1,8,2011,11,1101,46,999,2,9,320,320,2,9,9999,9999
1,0116,8,2011,28,6,2011,1,0101,30,999,2,9,320,320,2,9,9999,9999
6,0612,6,2011,29,4,2011,6,0601,33,31,2,9,320,320,2,9,9999,9999
11,1101,7,2011,16,6,2011,11,1101,31,999,2,9,320,320,3,9,9999,9999
18,1804,5,2012,28,4,2011,18,1801,999,999,2,9,320,320,9,9,9999,9999
18,1804,12,2011,18,10,2011,19,1901,999,999,2,9,320,320,9,9,9999,9999
1,0105,6,2011,20,1,2011,1,0101,44,999,2,9,320,320,9,9,9999,9999
6,0601,5,2011,23,3,2011,6,0601,32,999,2,9,320,320,9,9,9999,9999
10,1015,10,2011,17,10,2011,10,1001,999,999,9,9,320,320,9,1,9999,9999
12,1215,1,2012,9,2,2011,12,1215,999,999,9,9,320,320,9,1,9999,9999
20,2011,10,2011,29,9,2011,20,2001,33,999,9,9,320,320,9,1,9999,9999
4,0401,10,2011,7,9,2011,4,0401,999,51,9,1,320,320,9,1,9999,9999
1,0101,9,2011,22,3,2011,1,0101,999,999,2,9,320,320,1,1,9999,9999
13,1310,5,2011,9,3,2011,13,1301,999,999,1,1,320,320,1,1,9999,9999
1,0101,8,2011,13,6,2011,1,0101,999,999,9,9,320,320,1,1,9999,9999
2,0201,7,2011,14,7,2011,2,0201,999,999,9,9,320,320,1,1,9999,9999
21,2102,6,2011,23,5,2011,21,2101,999,999,9,9,320,320,1,1,9999,9999
13,1301,3,2011,4,2,2011,13,1301,999,999,9,9,320,320,1,1,9999,9999
13,1301,5,2011,4,3,2011,13,1301,999,999,9,9,320,320,1,1,9999,9999
13,1301,5,2011,23,3,2011,13,1301,999,999,9,9,320,320,1,1,9999,9999
13,1301,7,2011,27,5,2011,13,1301,999,999,9,9,320,320,1,1,9999,9999
13,1301,9,2011,19,8,2011,13,1301,999,999,9,9,320,320,1,1,9999,9999
14,1415,4,2011,23,2,2011,14,1401,999,999,9,9,320,320,1,1,9999,9999
19,1909,2,2012,24,11,2011,19,1909,999,999,9,9,320,320,1,1,9999,9999
19,1902,2,2011,2,2,2011,19,1901,999,999,2,9,320,320,1,1,9999,9999
21,2106,11,2011,3,2,2011,21,2101,999,999,9,9,320,320,1,1,9999,9999
1,0101,2,2012,16,8,2011,1,0101,999,999,9,9,320,320,1,1,9999,9999
1,0101,8,2011,2,6,2011,1,0101,999,999,9,9,320,320,1,1,9999,9999
1,0101,9,2011,16,8,2011,1,0101,999,999,9,9,320,320,1,1,9999,9999
1,0101,10,2011,13,7,2011,1,0101,999,999,2,2,320,320,1,1,9999,9999
21,2102,1,2012,14,12,2011,21,2101,58,58,9,9,320,320,1,1,9999,9999
21,2102,5,2011,22,2,2011,21,2102,58,58,2,2,320,320,1,1,9999,9999
13,1301,2,2012,14,1,2011,13,1301,31,34,9,9,320,320,1,1,9999,9999
1,0101,2,2012,31,10,2011,1,0101,34,31,9,9,320,320,1,1,9999,9999
20,2008,9,2011,2,8,2011,20,2001,37,30,9,9,320,320,1,1,9999,9999
1,0102,5,2011,4,2,2011,1,0101,30,30,9,9,320,320,1,1,9999,9999
1,0113,2,2011,7,2,2011,1,0101,27,24,9,9,320,320,1,1,9999,9999
13,1301,7,2011,29,6,2011,13,1301,999,999,9,9,320,320,9,1,9999,9999
21,2101,10,2011,21,9,2011,21,2101,25,19,2,1,320,320,2,2,9999,9999
1,0101,5,2011,7,4,2011,1,0101,62,40,2,2,320,320,3,2,9999,9999
4,0411,8,2011,27,5,2011,4,0401,27,20,9,2,320,320,9,3,9999,9999
1,0101,3,2012,9,8,2011,1,0101,30,30,9,2,320,320,9,4,9999,9999
12,1215,12,2011,22,10,2011,12,1215,25,24,2,2,320,320,9,4,9999,9999
1,0101,6,2011,8,3,2011,1,0101,999,999,2,2,320,320,9,9,9999,9999
14,1401,6,2012,18,10,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
20,2007,12,2011,2,11,2011,20,2001,999,999,2,2,320,320,9,9,9999,9999
1,0110,5,2012,8,12,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
12,1215,5,2011,11,4,2011,12,1215,999,999,2,2,320,320,9,9,9999,9999
1,0101,12,2011,11,11,2011,1,0101,42,46,2,2,320,320,9,9,9999,9999
1,0101,1,2012,22,2,2011,1,0101,41,40,2,2,320,320,9,9,9999,9999
1,0116,3,2011,1,2,2011,1,0101,41,37,2,2,320,320,9,9,9999,9999
1,0101,11,2011,4,10,2011,1,0101,32,31,2,2,320,320,9,9,9999,9999
6,0601,5,2011,23,2,2011,6,0601,30,22,2,2,320,320,9,9,9999,9999
1,0114,4,2012,21,4,2011,1,0114,28,30,2,9,320,320,4,1,9712,9999
5,0501,2,2012,11,11,2011,5,0501,999,55,9,9,320,320,9,9,9999,9999
5,0501,4,2012,12,12,2011,5,0501,999,40,9,9,320,320,9,9,9999,9999
5,0501,1,2012,26,8,2011,5,0501,999,23,9,9,320,320,9,9,9999,9999
12,1207,2,2012,24,10,2011,12,1223,44,38,9,9,320,320,2,9,9211,9999
16,1601,6,2011,3,5,2011,16,1601,41,41,1,9,320,320,3,9,9211,9999
22,2201,10,2011,9,9,2011,22,2201,999,38,9,9,320,320,9,9,9211,9999
22,2210,11,2011,31,10,2011,22,2201,32,26,2,9,320,320,2,9,9211,9999
13,1301,9,2011,25,8,2011,13,1301,36,31,9,9,320,320,4,9,2341,9999
14,1406,4,2011,17,3,2011,14,1401,51,47,1,9,320,320,5,9,2341,9999
22,2204,7,2011,7,6,2011,22,2204,25,20,2,9,320,320,4,9,2341,9999
4,0401,2,2012,12,12,2011,4,0401,35,35,1,9,320,320,4,9,3119,9999
1,0101,10,2011,14,3,2011,1,0101,999,999,9,9,320,320,9,9,2211,9999
16,1601,3,2012,20,12,2011,16,1601,33,22,9,9,320,320,5,9,2211,9999
9,0901,1,2012,20,9,2011,9,0901,38,43,9,9,320,320,9,1,9629,9999
22,2205,10,2011,18,8,2011,22,2201,999,999,9,9,320,320,9,9,9999,9999
1,0101,2,2011,7,1,2011,1,0101,999,63,9,9,320,320,9,9,9999,9999
11,1101,5,2011,17,3,2011,11,1101,999,49,9,9,320,320,9,9,9999,9999
13,1301,3,2011,17,2,2011,13,1301,999,49,9,9,320,320,9,9,9999,9999
9,0909,2,2012,25,11,2011,9,0901,999,43,9,9,320,320,9,9,9999,9999
1,0101,6,2011,28,4,2011,1,0101,999,35,9,9,320,320,9,9,9999,9999
11,1101,8,2011,28,7,2011,11,1101,999,34,9,9,320,320,9,9,9999,9999
22,2205,11,2011,7,10,2011,22,2201,999,34,9,9,320,320,9,9,9999,9999
12,1215,11,2011,24,3,2011,12,1215,999,33,9,9,320,320,9,9,9999,9999
1,0114,10,2011,21,9,2011,1,0114,999,32,9,9,320,320,9,9,9999,9999
10,1008,10,2011,20,9,2011,10,1001,999,30,9,9,320,320,9,9,9999,9999
1,0101,8,2011,23,5,2011,1,0101,999,27,9,9,320,320,9,9,9999,9999
22,2206,7,2011,18,4,2011,22,2201,999,27,9,9,320,320,9,9,9999,9999
17,1712,11,2011,13,10,2011,17,1712,999,26,9,9,320,320,9,9,9999,9999
1,0116,8,2011,23,5,2011,1,0115,999,23,9,9,320,320,9,9,9999,9999
11,1105,3,2012,31,1,2011,11,1105,999,20,9,9,320,320,9,9,9999,9999
1,0116,2,2012,4,10,2011,1,0116,999,999,2,9,320,320,1,9,9999,9999
1,0101,6,2011,29,3,2011,1,0101,999,57,9,9,320,320,1,9,9999,9999
5,0501,11,2011,4,10,2011,5,0501,999,46,9,9,320,320,1,9,9999,9999
14,1410,8,2011,7,3,2011,14,1410,999,40,9,9,320,320,1,9,9999,9999
11,1108,8,2011,18,8,2011,11,1108,41,29,9,9,320,320,1,9,9999,9999
6,0612,1,2012,7,10,2011,6,0601,999,999,2,9,320,320,1,1,9999,9999
4,0401,11,2011,22,7,2011,4,0401,34,27,9,9,320,320,4,1,9999,9999
3,0301,3,2012,22,12,2011,3,0301,25,26,2,2,320,320,9,9,9999,9999
14,1413,6,2011,10,3,2011,14,1413,999,999,9,9,320,320,9,9,9999,9999
18,1801,4,2012,30,4,2011,18,1801,999,64,9,9,320,320,9,9,4131,9999
11,1101,1,2012,23,11,2011,11,1101,57,999,2,9,320,320,2,9,8341,9999
12,1223,11,2011,5,10,2011,12,1223,31,25,9,9,320,320,1,9,9998,9999
1,0101,2,2012,24,11,2011,20,2001,68,66,2,9,320,320,5,9,9998,9999
22,2203,6,2011,25,4,2011,22,2201,999,999,9,9,320,320,9,9,3142,9999
22,2201,1,2012,7,10,2011,22,2201,999,999,9,9,320,320,9,9,4311,9999
15,1501,12,2011,28,10,2011,15,1501,30,30,2,9,320,320,4,9,4311,9999
9,0901,1,2012,25,10,2011,9,0901,40,40,9,9,320,320,9,9,4311,9999
1,0115,12,2011,13,10,2011,1,0101,999,999,9,9,320,320,9,9,4311,9999
5,0502,6,2011,21,1,2011,5,0502,28,26,2,9,320,320,4,9,7131,9999
1,0102,5,2012,4,10,2011,1,0101,32,27,2,9,320,320,4,9,9621,9999
1,0101,10,2011,12,9,2011,1,0101,35,29,2,9,320,320,4,9,7512,9999
13,1301,2,2011,4,1,2011,13,1301,59,44,2,9,320,320,5,9,3139,9999
1,0101,3,2011,18,1,2011,1,0101,999,999,9,9,320,320,9,9,9998,9999
9,0917,1,2011,13,1,2011,9,0901,51,34,2,2,320,320,2,2,6111,9999
12,1201,11,2011,12,9,2011,11,1101,67,64,2,9,320,320,2,9,7536,9999
9,0901,9,2011,29,8,2011,9,0901,999,999,9,9,320,320,9,9,2261,2341
1,0101,6,2012,7,3,2011,1,0101,999,999,9,9,320,320,9,9,2413,2341
1,0101,4,2011,14,3,2011,1,0101,999,999,9,9,320,320,1,1,3119,2341
1,0101,3,2011,13,1,2011,1,0101,999,999,9,9,320,320,9,9,9712,2341
4,0408,3,2012,14,12,2011,5,0502,999,999,9,9,320,320,9,9,9712,2341
1,0114,7,2011,6,5,2011,1,0114,999,999,9,9,320,320,9,9,9712,2341
8,0801,6,2011,10,3,2011,8,0801,29,999,9,9,320,320,1,1,9712,2341
15,1503,2,2012,1,12,2011,15,1501,43,999,9,9,320,320,9,1,9999,2341
1,0101,9,2011,5,5,2011,1,0101,43,999,9,9,320,320,1,9,2142,2341
16,1601,2,2012,10,10,2011,16,1601,43,999,1,9,320,320,4,9,2341,2341
1,0101,11,2011,13,9,2011,1,0101,999,999,9,9,320,320,9,9,8189,2341
20,2001,1,2012,13,10,2011,20,2001,29,30,2,2,320,320,5,4,5221,2342
1,0101,8,2011,11,4,2011,1,0101,999,999,9,9,320,320,9,9,9712,2342
2,0204,12,2011,11,10,2011,19,1901,999,999,9,9,320,320,9,9,9712,2342
20,2003,9,2011,29,7,2011,20,2003,34,23,2,2,320,320,4,4,2341,2342
15,1504,7,2011,30,5,2011,15,1504,999,45,9,2,320,320,9,4,9999,2342
15,1507,9,2011,12,7,2011,15,1507,999,29,9,2,320,320,9,4,9999,2342
21,2105,12,2011,10,10,2011,21,2101,999,26,9,2,320,320,9,5,9999,2342
6,0608,2,2011,25,1,2011,6,0601,999,25,9,2,320,320,9,5,9999,2342
19,1901,9,2011,12,7,2011,19,1901,999,31,9,2,320,320,9,4,4311,2342
11,1101,8,2011,29,6,2011,11,1101,27,27,2,2,320,320,4,4,4311,2342
7,0710,6,2011,20,5,2011,7,0710,999,31,9,1,320,320,9,4,3314,2342
22,2204,6,2011,30,5,2011,22,2201,999,999,9,9,320,320,9,9,4321,4321
13,1308,11,2011,20,6,2011,13,1308,32,36,1,2,320,320,2,1,6111,4321
1,0101,2,2012,11,7,2011,1,0101,47,42,2,2,320,320,5,5,2611,2611
1,0102,8,2011,23,5,2011,1,0101,34,32,2,9,320,320,5,5,2149,2611
1,0101,8,2011,16,7,2011,1,0101,999,999,9,9,320,320,9,9,4311,2611
3,0301,9,2011,18,8,2011,3,0301,999,44,9,2,320,320,9,5,2341,1219
1,0101,12,2011,2,11,2011,1,0101,35,27,2,9,320,320,5,5,1219,1219
1,0101,9,2011,15,6,2011,1,0101,41,32,9,2,320,320,1,5,5249,1219
1,0101,9,2011,2,8,2011,1,0101,999,999,9,9,320,320,9,9,2141,1219
1,0101,3,2011,24,1,2011,1,0101,999,999,1,1,320,320,1,1,7314,7314
1,0101,4,2011,19,1,2011,1,0101,999,999,9,9,320,320,9,9,1219,9711
9,0901,1,2012,2,12,2011,9,0901,35,41,2,2,320,320,5,9,2611,9711
16,1601,11,2011,3,10,2011,16,1601,44,42,1,2,320,320,3,3,3119,9711
9,0901,11,2011,25,10,2011,9,0901,34,33,2,2,320,320,4,3,3119,9711
1,0101,7,2011,17,6,2011,21,2101,999,999,9,9,320,320,9,9,3513,9711
17,1703,3,2012,17,11,2011,17,1703,999,999,9,9,320,320,9,9,3513,9711
1,0101,8,2011,25,1,2011,1,0101,56,56,2,2,320,320,4,2,3513,9711
1,0101,12,2011,30,6,2011,1,0101,999,999,9,9,320,320,9,9,3513,9711
10,1005,6,2011,22,3,2011,10,1001,999,999,9,9,320,320,9,9,3513,9711
18,1801,12,2011,26,9,2011,18,1801,46,28,2,2,320,320,4,3,3513,9711
6,0602,1,2012,18,10,2011,1,0101,999,999,2,2,320,320,3,2,4211,9711
10,1020,9,2011,4,8,2011,10,1020,999,28,2,2,320,320,1,3,4321,9711
13,1301,5,2011,14,4,2011,13,1301,999,999,9,9,320,320,1,9,4321,9711
1,0101,7,2011,16,5,2011,1,0101,999,999,9,9,320,320,9,9,5120,9711
9,0901,12,2011,4,11,2011,9,0901,999,36,9,1,320,320,9,3,5141,9711
9,0901,12,2011,27,10,2011,9,0901,999,36,9,1,320,320,9,3,5141,9711
1,0101,7,2011,3,6,2011,21,2101,999,999,9,9,320,320,9,9,5221,9711
1,0101,7,2011,23,6,2011,1,0101,999,999,9,9,320,320,9,9,5221,9711
1,0101,9,2011,15,6,2011,1,0101,999,999,9,9,320,320,9,9,5221,9711
1,0101,11,2011,22,9,2011,1,0101,999,999,9,9,320,320,9,9,5221,9711
1,0101,11,2011,28,9,2011,1,0101,999,999,9,9,320,320,9,9,5221,9711
2,0204,10,2011,29,9,2011,2,0201,999,999,9,9,320,320,9,9,5221,9711
19,1904,6,2012,22,9,2011,19,1901,53,999,2,9,320,320,1,9,5221,9711
16,1615,6,2011,30,5,2011,16,1615,60,999,1,9,320,320,2,9,5221,9711
8,0805,10,2011,19,8,2011,8,0801,43,42,1,1,320,320,1,1,5221,9711
8,0805,11,2011,26,9,2011,8,0801,26,19,1,1,320,320,2,1,5221,9711
6,0602,2,2012,9,9,2011,6,0601,999,34,2,2,320,320,9,1,5221,9711
14,1419,11,2011,27,10,2011,14,1413,25,24,1,1,320,320,2,2,5221,9711
1,0101,9,2011,27,7,2011,1,0101,46,41,2,2,320,320,4,4,5221,9711
1,0115,4,2012,7,12,2011,1,0115,999,999,9,9,320,320,9,9,5242,9711
1,0101,5,2011,15,2,2011,1,0101,999,999,9,9,320,320,9,9,5242,9711
1,0101,10,2011,8,9,2011,1,0101,999,999,9,9,320,320,9,9,5249,9711
10,1005,7,2011,27,5,2011,10,1001,999,999,9,9,320,320,9,9,6111,9711
1,0101,1,2012,18,11,2011,1,0101,999,999,9,9,320,320,9,9,6111,9711
1,0101,2,2011,10,2,2011,1,0101,999,999,9,9,320,320,9,9,6111,9711
1,0101,3,2012,6,10,2011,1,0101,999,999,9,9,320,320,9,9,6111,9711
1,0101,7,2011,15,6,2011,1,0101,999,999,9,9,320,320,9,9,6111,9711
1,0101,8,2011,18,7,2011,1,0101,999,999,9,9,320,320,9,9,6111,9711
1,0101,9,2011,30,5,2011,1,0101,999,999,9,9,320,320,9,9,6111,9711
5,0504,6,2011,21,3,2011,5,0501,999,999,9,9,320,320,9,9,6111,9711
11,1103,10,2011,4,8,2011,11,1101,999,999,9,9,320,320,9,9,6111,9711
2,0204,11,2011,13,9,2011,2,0201,999,999,9,9,320,320,9,9,6111,9711
2,0207,8,2011,9,8,2011,1,0101,999,999,9,9,320,320,9,9,6111,9711
6,0601,3,2011,17,1,2011,6,0601,999,999,9,9,320,320,9,9,6111,9711
6,0601,12,2011,24,8,2011,6,0601,999,999,9,9,320,320,9,9,6111,9711
20,2005,7,2011,9,6,2011,20,2001,999,999,9,9,320,320,9,9,6111,9711
22,2212,7,2011,30,5,2011,22,2201,999,999,9,9,320,320,9,9,6111,9711
6,0609,11,2011,1,7,2011,6,0601,999,999,9,9,320,320,9,9,6111,9711
4,0409,11,2011,29,8,2011,4,0401,999,999,9,9,320,320,9,9,6111,9711
17,1701,5,2011,25,3,2011,17,1701,999,999,9,9,320,320,9,9,6111,9711
10,1006,7,2011,7,7,2011,10,1001,999,999,9,9,320,320,9,9,6111,9711
10,1001,9,2011,8,9,2011,10,1001,999,999,9,9,320,320,9,9,6111,9711
16,1601,6,2012,12,9,2011,16,1601,999,999,9,9,320,320,9,9,6111,9711
16,1601,12,2011,20,9,2011,16,1601,999,999,9,9,320,320,9,9,6111,9711
13,1311,10,2011,12,9,2011,13,1301,999,999,9,9,320,320,9,9,6111,9711
13,1311,11,2011,21,9,2011,13,1301,999,999,9,9,320,320,9,9,6111,9711
1,0101,2,2012,27,9,2011,17,1703,999,999,9,9,320,320,9,9,6111,9711
17,1708,6,2011,17,5,2011,17,1703,999,999,9,9,320,320,9,9,6111,9711
22,2204,8,2011,25,4,2011,22,2204,999,999,9,9,320,320,9,9,6111,9711
17,1705,9,2011,22,8,2011,17,1705,999,999,9,9,320,320,9,9,6111,9711
11,1109,2,2011,14,1,2011,11,1109,999,999,9,9,320,320,9,9,6111,9711
17,1708,4,2011,14,1,2011,17,1712,999,999,9,9,320,320,9,9,6111,9711
1,0114,10,2011,12,8,2011,1,0114,999,999,9,9,320,320,9,9,6111,9711
6,0612,2,2011,25,1,2011,1,0115,999,999,9,9,320,320,9,9,6111,9711
1,0115,1,2012,27,12,2011,1,0115,999,999,9,9,320,320,9,9,6111,9711
1,0115,1,2012,28,7,2011,1,0115,999,999,9,9,320,320,9,9,6111,9711
1,0115,8,2011,10,2,2011,1,0115,999,999,9,9,320,320,9,9,6111,9711
20,2004,8,2011,12,7,2011,20,2001,999,999,9,9,320,320,1,9,6111,9711
13,1312,12,2011,8,2,2011,13,1312,999,999,9,9,320,320,1,9,6111,9711
16,1601,11,2011,18,7,2011,16,1601,55,999,1,9,320,320,1,9,6111,9711
20,2002,9,2011,23,8,2011,20,2001,36,999,9,9,320,320,1,9,6111,9711
1,0101,8,2011,8,7,2011,1,0101,999,999,9,9,320,320,9,1,6111,9711
1,0101,3,2012,25,10,2011,1,0108,999,999,9,9,320,320,9,1,6111,9711
16,1601,7,2011,24,6,2011,16,1601,46,43,1,9,320,320,1,1,6111,9711
13,1319,10,2011,12,8,2011,13,1319,42,36,1,1,320,320,1,1,6111,9711
21,2107,6,2011,11,5,2011,21,2101,40,33,2,2,320,320,1,1,6111,9711
22,2214,9,2011,11,8,2011,22,2201,38,30,2,2,320,320,1,1,6111,9711
15,1507,2,2012,10,11,2011,15,1507,23,20,9,9,320,320,1,1,6111,9711
1,0101,6,2011,17,2,2011,1,0101,49,47,2,2,320,320,2,1,6111,9711
22,2212,2,2012,24,10,2011,22,2201,41,47,2,9,320,320,2,1,6111,9711
18,1804,6,2011,5,5,2011,18,1801,42,43,2,2,320,320,2,1,6111,9711
1,0101,10,2011,12,9,2011,1,0101,41,39,2,2,320,320,2,1,6111,9711
22,2216,10,2011,4,8,2011,22,2201,38,38,2,2,320,320,2,1,6111,9711
14,1415,10,2011,15,6,2011,16,1601,999,30,1,2,320,320,2,1,6111,9711
22,2203,3,2011,3,2,2011,22,2201,37,29,2,2,320,320,2,1,6111,9711
16,1603,5,2011,24,3,2011,22,2201,28,27,2,2,320,320,2,1,6111,9711
16,1615,7,2011,27,6,2011,16,1601,31,23,1,1,320,320,2,1,6111,9711
19,1904,11,2011,11,10,2011,19,1901,25,22,2,2,320,320,2,1,6111,9711
11,1109,9,2011,4,3,2011,11,1101,999,35,9,2,320,320,9,2,6111,9711
13,1304,4,2012,8,3,2011,13,1304,999,25,9,2,320,320,9,2,6111,9711
22,2216,9,2011,8,8,2011,1,0101,58,66,2,2,320,320,1,2,6111,9711
11,1101,11,2011,21,10,2011,11,1101,68,47,9,2,320,320,1,2,6111,9711
14,1412,10,2011,16,9,2011,14,1401,27,31,9,9,320,320,1,2,6111,9711
22,2216,2,2012,22,12,2011,6,0601,35,30,2,2,320,320,1,2,6111,9711
19,1904,8,2011,1,4,2011,19,1901,999,999,2,2,320,320,2,2,6111,9711
22,2214,12,2011,26,9,2011,22,2201,999,999,2,2,320,320,2,2,6111,9711
9,0917,4,2011,8,4,2011,9,0901,60,61,2,2,320,320,2,2,6111,9711
15,1505,10,2011,22,3,2011,1,0101,48,45,2,2,320,320,2,2,6111,9711
19,1908,8,2011,9,6,2011,19,1901,48,45,2,2,320,320,2,2,6111,9711
15,1505,6,2011,25,3,2011,1,0108,58,37,2,2,320,320,2,2,6111,9711
9,0922,4,2012,18,10,2011,9,0920,38,36,2,2,320,320,2,2,6111,9711
12,1215,10,2011,8,6,2011,12,1215,38,34,9,2,320,320,2,2,6111,9711
6,0601,4,2011,17,1,2011,1,0101,38,33,2,2,320,320,2,2,6111,9711
20,2007,8,2011,9,6,2011,20,2001,38,28,2,2,320,320,2,2,6111,9711
14,1415,2,2012,12,12,2011,14,1413,33,28,1,2,320,320,2,2,6111,9711
15,1505,6,2012,18,4,2011,15,1501,34,27,2,2,320,320,2,2,6111,9711
22,2201,9,2011,5,9,2011,22,2201,31,27,9,9,320,320,2,2,6111,9711
13,1303,11,2011,19,10,2011,13,1301,29,26,2,2,320,320,2,2,6111,9711
17,1710,11,2011,6,9,2011,17,1705,22,26,1,1,320,320,2,2,6111,9711
22,2216,3,2012,31,10,2011,22,2201,24,21,2,2,320,320,2,2,6111,9711
6,0613,12,2011,17,11,2011,1,0115,22,21,2,2,320,320,2,2,6111,9711
14,1412,10,2011,10,8,2011,14,1412,33,18,1,1,320,320,2,2,6111,9711
22,2211,9,2011,9,8,2011,22,2201,28,17,2,2,320,320,2,2,6111,9711
22,2202,2,2012,24,2,2011,22,2202,51,42,2,2,320,320,9,2,6111,9711
13,1301,12,2011,18,11,2011,13,1301,43,41,9,2,320,320,9,2,6111,9711
12,1215,8,2011,23,5,2011,12,1215,30,28,2,2,320,320,9,2,6111,9711
13,1303,5,2012,28,12,2011,13,1301,25,22,2,2,320,320,9,2,6111,9711
22,2205,12,2011,6,10,2011,22,2201,30,34,2,2,320,320,2,3,6111,9711
5,0509,12,2011,9,8,2011,5,0501,24,24,2,2,320,320,2,3,6111,9711
16,1601,4,2012,9,9,2011,16,1601,51,47,1,1,320,320,1,9,6111,9711
6,0614,7,2011,5,4,2011,6,0601,38,31,9,9,320,320,1,9,6111,9711
5,0501,6,2011,20,5,2011,5,0501,20,19,2,2,320,320,2,9,6111,9711
12,1201,10,2011,6,7,2011,12,1201,999,999,2,2,320,320,9,9,6111,9711
12,1201,11,2011,27,10,2011,12,1201,999,999,2,2,320,320,9,9,6111,9711
12,1201,5,2011,8,4,2011,12,1201,999,45,2,2,320,320,9,9,6111,9711
18,1804,2,2012,27,12,2011,18,1801,20,36,9,9,320,320,9,9,6111,9711
13,1303,12,2011,11,11,2011,13,1301,25,22,2,2,320,320,9,9,6111,9711
20,2001,7,2011,6,6,2011,20,2001,26,17,9,9,320,320,9,9,6111,9711
20,2001,6,2011,14,3,2011,20,2001,25,16,2,2,320,320,9,9,6111,9711
1,0101,6,2011,25,3,2011,1,0101,999,999,9,9,320,320,9,9,6111,9711
1,0109,10,2011,13,7,2011,1,0101,999,999,9,9,320,320,9,1,7112,9711
13,1303,10,2011,8,9,2011,13,1301,999,30,9,2,320,320,9,1,7112,9711
9,0902,10,2011,29,7,2011,8,0801,52,37,9,1,320,320,9,1,7112,9711
