ANO_EMISION,MES_EMISION,DIA_EMISION,DEPTO_MCPIO,QUIEN_REPORTA,VIC_SEXO,VIC_EDAD,TOTAL_HIJOS,NUM_HIJ_HOM,NUM_HIJ_MUJ,VIC_ALFAB,VIC_ESCOLARIDAD,VIC_EST_CIV,VIC_GRUPET,VIC_NACIONAL,VIC_TRABAJA,VIC_OCUP,VIC_DEDICA,VIC_DISC,TIPO_DISCAQ,VIC_REL_AGR,OTRAS_VICTIMAS,VIC_OTRAS_HOM,VIC_OTRAS_MUJ,VIC_OTRAS_N_OS,VIC_OTRAS_N_AS,HEC_DIA,HEC_MES,HEC_ANO,HEC_DEPTOMCPIO,HEC_AREA,HEC_TIPAGRE,HEC_RECUR_DENUN,INST_DONDE_DENUNCIO,AGR_SEXO,AGR_EDAD,AGR_ALFAB,AGR_ESCOLARIDAD,AGR_EST_CIV,AGR_GRUPET,AGR_NACIONAL,AGR_TRABAJA,AGR_OCUP,AGR_DEDICA,INST_DENUN_HECHO,MEDIDAS_SEGURIDAD
2010,12,6,207,1,2,21,2,0,2,1,23,1,1,9,2, ,1,9, ,2,99,99,99,99,99,6,12,2010,207,9,2122,2, ,1,22,1,23,1,1,1,1,9211, ,4,1
2010,12,9,207,1,2,32,1,1,0,1,46,2,1,1,1,5132, ,2, ,10,0,0,0,0,0,4,12,2010,207,2,1222,2, ,1,42,1,26,1,1,1,1,9211, ,4,1
2010,12,27,207,1,2,37,3,1,2,1,46,1,1,1,1,3310, ,2, ,3,99,99,99,99,99,27,12,2010,207,1,2122,2, ,1,42,1,46,1,1,1,1,3310, ,4,1
2010,12,27,207,1,2,17,1,1,0,1,33,1,1,1,2, ,1,2, ,2,99,99,99,99,99,25,12,2010,207,1,1122,2, ,1,22,1,26,1,1,1,1,9211, ,4,1
2010,12,28,207,1,2,27,99,99,99,1,26,2,1,1,1,5220, ,9, ,1,0,0,0,0,0,27,12,2010,207,1,1222,2, ,1,25,1,26,2,1,1,1,8322, ,4,1
2010,12,6,207,1,2,23,2,2,0,1,23,3,1,1,2, ,1,9, ,2,99,99,99,99,99,6,12,2010,207,1,2122,2, ,1,25,1,26,3,1,1,2, ,1,4,1
2010,12,4,207,1,2,29,2,2,0,1,26,3,1,1,2, ,1,2, ,2,99,99,99,99,99,4,12,2010,207,1,1122,9, ,1,29,1,29,3,1,1,1,9211, ,3, 
2010,12,13,207,1,2,18,3,3,0,1,26,3,1,1,2, ,1,2, ,2,3,3,0,0,0,12,12,2010,207,1,1122,9, ,1,25,1,26,3,1,1,1,9211, ,3, 
2010,12,17,207,1,2,19,2,1,1,1,26,3,1,1,2, ,1,2, ,2,2,0,0,1,1,17,12,2010,207,1,1122,9, ,1,29,1,26,3,1,1,1,9211, ,3, 
2010,12,23,207,1,2,38,4,3,1,2,10,3,1,1,2, ,1,2, ,2,4,0,0,3,1,23,12,2010,207,1,1122,9, ,1,42,1,10,3,1,1,1,9211, ,3, 
2010,1,6,208,1,2,22,0,0,0,1,46,1,1,1,1,3310, ,2, ,4,0,0,0,0,0,22,11,2009,208,2,1122,2, ,1,45,1,26,2,1,1,2, ,9,4,1
2010,1,15,208,1,2,48,3,2,1,1,33,2,1,1,2, ,1,2, ,1,3,2,1,0,0,13,1,2010,208,2,1121,1,4,1,44,1,33,2,1,1,1,5220, ,4,1
2010,1,18,208,1,2,27,2,2,0,1,22,1,1,1,1,8263, ,2, ,3,2,0,0,2,0,14,1,2010,208,2,2122,1,4,1,31,1,24,1,1,1,1,7122, ,4,1
2010,1,18,208,1,2,31,4,1,3,1,26,2,1,1,2, ,1,2, ,1,4,0,0,1,3,17,1,2010,208,2,1121,2, ,1,38,1,46,2,1,1,1,3131, ,4,1
2010,1,19,208,1,2,22,1,0,1,1,23,1,1,1,2, ,1,2, ,10,0,0,0,0,0,12,1,2010,208,2,1122,2, ,1,35,2,10,1,1,1,2, ,9,4,1
2010,1,20,208,1,1,17,0,0,0,1,26,1,1,1,1,6111, ,9, ,10,0,0,0,0,0,19,1,2010,208,2,2122,2, ,1,35,1,26,2,1,1,1,6111, ,4,1
2010,1,25,208,1,2,27,4,3,1,1,46,3,1,1,2, ,1,2, ,10,0,0,0,0,0,24,1,2010,208,1,1122,2, ,2,32,1,46,2,1,1,2, ,1,4,1
2010,1,26,208,1,2,21,1,0,1,1,23,3,1,1,2, ,1,2, ,2,0,0,0,0,0,25,1,2010,208,1,2122,2, ,1,24,1,26,3,1,1,1,8324, ,4,1
2010,1,16,208,1,2,35,4,3,1,1,23,3,1,1,2, ,1,2, ,1,4,0,0,3,1,15,1,2010,208,2,1122,2, ,1,44,1,22,3,1,1,1,9211, ,3, 
2010,1,21,208,1,2,35,3,2,1,1,26,1,1,1,2, ,1,2, ,2,3,0,0,2,1,18,1,2010,208,2,1222,2, ,1,34,1,26,1,1,1,1,7122, ,3, 
2010,2,2,208,1,1,72,8,5,3,2,10,2,1,1,1,9211, ,2, ,6,0,0,0,0,0,1,2,2010,208,2,2122,2, ,1,24,1,22,1,1,1,1,9211, ,4,1
2010,2,2,208,1,2,22,1,1,0,1,46,1,1,1,2, ,1,2, ,3,0,0,0,0,0,2,1,2010,208,1,2122,2, ,1,22,1,46,1,1,1,2, ,2,4,1
2010,2,4,208,1,2,26,2,1,1,1,25,3,6,1,2, ,1,2, ,2,2,0,0,1,1,1,2,2010,208,2,1122,2, ,1,28,1,26,3,6,1,1,7231, ,4,1
2010,2,4,208,1,2,29,0,0,0,1,46,1,6,1,2, ,1,2, ,2,0,0,0,0,0,20,1,2010,208,1,1122,2, ,1,31,2,10,1,6,9,1,9211, ,4,1
2010,2,12,208,1,2,25,2,1,1,1,26,2,1,1,2, ,1,2, ,1,3,0,1,1,1,10,2,2010,208,2,1121,2, ,1,26,1,31,2,1,9,1,8263, ,4,1
2010,2,15,208,1,2,40,0,0,0,2,10,2,1,1,2, ,1,2, ,1,7,2,5,0,0,12,2,2010,208,2,1121,2, ,1,41,2,10,2,1,1,1,9211, ,4,1
2010,2,15,208,1,2,58,4,3,1,2,10,2,1,1,2, ,1,2, ,1,1,1,0,0,0,14,2,2010,208,2,1121,2, ,1,48,1,23,2,1,1,1,5169, ,4,1
2010,2,23,208,1,2,38,3,0,3,1,33,2,1,1,2, ,1,2, ,1,0,0,0,0,0,20,1,2010,208,2,1121,1,4,1,40,1,46,2,1,1,1,9211, ,4,1
2010,2,25,208,1,2,23,0,0,0,1,23,1,1,1,2, ,1,2, ,2,0,0,0,0,0,24,2,2010,208,1,1121,2, ,1,19,2,10,1,1,1,1,5112, ,4,1
2010,2,3,208,1,2,26,1,1,0,1,26,1,1,1,2, ,1,2, ,2,1,0,0,1,0,2,2,2010,208,2,2122,2, ,1,28,1,26,1,1,1,1,7122, ,3, 
2010,3,1,208,1,1,45,0,0,0,1,22,2,1,1,1,5169, ,2, ,1,0,0,0,0,0,27,2,2010,208,2,1122,1,9,2,35,1,22,2,1,1,1,9131, ,4,1
2010,3,1,208,1,2,47,3,2,1,1,45,2,1,1,2, ,1,2, ,6,2,1,1,0,0,28,2,2010,208,2,2122,2, ,1,25,1,26,1,1,1,1,7129, ,4,1
2010,3,8,208,1,2,28,0,0,0,1,26,5,1,1,1,5141, ,2, ,10,0,0,0,0,0,28,2,2010,208,2,1122,2, ,2,37,1,26,5,1,1,2, ,1,4,1
2010,3,9,208,1,2,16,0,0,0,2,10,1,1,1,2, ,1,2, ,2,0,0,0,0,0,5,3,2010,208,1,1122,2, ,1,17,1,26,1,1,1,1,9211, ,4,1
2010,3,9,208,1,2,50,3,2,1,1,22,2,1,1,2, ,1,2, ,3,1,0,0,0,1,9,3,2010,208,1,2122,9, ,1,47,1,22,2,1,1,1,7124, ,4,1
2010,3,10,208,1,2,17,1,0,1,1,25,2,1,1,2, ,1,2, ,1,0,0,0,0,0,9,3,2010,208,1,1121,2, ,1,18,1,31,2,1,1,1,9211, ,4,1
2010,3,11,208,1,2,72,7,4,3,1,23,1,1,1,2, ,1,2, ,6,0,0,0,0,0,10,3,2010,208,1,2122,2, ,1,40,1,24,1,1,1,1,7124, ,4,1
2010,3,15,208,1,2,64,0,0,0,2,10,2,1,1,2, ,1,2, ,10,0,0,0,0,0,13,3,2010,208,2,1122,2, ,1,20,1,32,1,1,1,2, ,9,4,1
2010,3,19,208,1,2,23,2,0,2,1,23,3,1,1,2, ,1,2, ,2,2,0,0,0,2,18,3,2010,208,1,1121,2, ,1,23,1,26,1,1,1,1,9161, ,4,1
2010,3,29,208,1,2,16,1,0,1,1,31,2,1,1,2, ,1,2, ,1,0,0,0,0,0,28,3,2010,208,2,1122,2, ,1,20,1,25,2,1,1,1,9313, ,4,1
2010,3,6,208,1,2,15,0,0,0,1,26,1,1,1,2, ,1,2, ,2,0,0,0,0,0,6,3,2010,208,2,1122,2, ,1,17,1,26,1,1,1,1,9211, ,3, 
2010,3,21,208,1,2,43,4,2,2,1,26,2,1,1,2, ,1,2, ,1,1,0,0,0,1,21,3,2010,208,2,2122,2, ,1,44,1,26,2,1,1,1,9211, ,3, 
2010,3,29,208,1,2,24,2,2,0,1,33,2,1,1,2, ,1,2, ,1,2,0,0,2,0,27,3,2010,1906,1,2122,2, ,1,27,1,46,2,1,1,1,5220, ,4,1
2010,4,7,208,2,2,14,0,0,0,1,32,1,1,1,2, ,3,2, ,4,0,0,0,0,0,7,4,2010,208,2,1222,2, ,1,40,2,10,3,1,1,1,9211, ,3, 
2010,4,11,208,1,2,46,0,0,0,2,10,2,1,1,2, ,1,2, ,1,0,0,0,0,0,11,4,2010,208,2,1122,2, ,1,47,1,23,2,1,1,1,9312, ,3, 
2010,4,27,208,1,2,38,1,1,0,1,22,3,1,1,2, ,1,2, ,2,0,0,0,0,0,27,4,2010,208,2,1122,2, ,1,40,2,10,3,1,1,1,9211, ,3, 
2010,4,5,208,1,2,65,0,0,0,2,10,2,1,1,2, ,1,2, ,1,0,0,0,0,0,4,4,2010,208,1,1121,2, ,1,75,2,10,2,1,1,1,9211, ,4,1
2010,4,12,208,1,2,46,2,1,1,2,10,2,1,1,2, ,1,2, ,1,2,0,0,1,1,9,4,2010,208,2,1121,2, ,1,38,1,24,2,1,1,1,9211, ,4,1
2010,4,29,208,1,2,23,2,1,1,1,22,3,1,1,2, ,1,2, ,2,2,0,0,1,1,28,4,2010,208,2,2122,2, ,1,22,2,10,3,1,1,1,9211, ,4,1
2010,4,18,208,1,2,29,0,0,0,1,26,1,1,1,2, ,1,2, ,3,0,0,0,0,0,17,4,2010,207,2,1122,1,3,1,99,1,26,1,1,1,1,9999, ,3, 
2010,4,18,208,1,2,30,0,0,0,1,26,3,1,1,2, ,1,2, ,3,0,0,0,0,0,1,2,2010,207,2,1122,2, ,1,33,1,26,3,1,1,1,9211, ,3, 
2010,5,5,208,1,2,62,2,0,2,2,10,2,1,1,2, ,1,2, ,1,1,0,1,0,0,3,4,2010,208,2,2122,2, ,1,65,2,10,2,1,1,1,9211, ,4,1
2010,5,6,208,1,2,23,3,1,2,2,10,1,1,1,2, ,1,2, ,9,0,0,0,0,0,3,5,2010,208,2,2122,2, ,1,20,1,24,1,1,1,1,9211, ,4,1
2010,5,7,208,1,2,25,2,0,2,1,26,3,1,1,2, ,1,2, ,10,3,1,0,0,2,6,5,2010,208,2,2122,2, ,1,50,1,26,2,1,1,1,8324, ,4,1
2010,5,10,208,1,2,23,2,0,2,1,26,1,1,1,2, ,1,2, ,4,2,0,0,0,2,9,5,2010,208,1,2122,2, ,2,45,1,26,1,1,1,2, ,1,4,1
2010,5,13,208,1,2,48,3,1,2,2,10,1,1,1,2, ,1,2, ,2,0,0,0,0,0,8,5,2010,208,2,1122,1,4,1,57,2,10,1,1,1,1,7122, ,4,1
2010,5,25,208,1,2,31,3,2,1,1,26,2,1,1,2, ,1,2, ,1,0,0,0,0,0,24,5,2010,208,2,2122,2, ,1,33,1,26,2,1,1,1,4211, ,4,1
2010,5,31,208,1,2,24,3,0,3,1,24,1,1,1,2, ,1,2, ,2,0,0,0,0,0,30,5,2010,208,2,2122,2, ,1,29,1,22,1,1,1,1,7412, ,4,1
2010,5,30,208,1,2,24,3,0,3,1,24,3,1,1,2, ,1,2, ,2,3,0,0,0,3,30,5,2010,208,1,1122,1,1,1,29,1,32,3,1,1,1,9999, ,3, 
2010,6,17,208,1,2,26,2,1,1,2,10,1,1,1,2, ,1,2, ,3,99,99,99,99,99,9,6,2010,207,2,1122,2, ,1,26,1,22,1,1,1,1,8322, ,4,1
2010,6,15,208,1,2,31,2,2,0,2,10,1,1,1,2, ,1,2, ,2,2,0,0,2,0,12,6,2010,208,2,1111,2, ,1,26,2,10,1,1,1,1,9211, ,4,1
2010,6,15,208,1,2,17,1,1,0,2,10,1,1,1,2, ,1,2, ,2,99,99,99,99,99,14,6,2010,208,2,2122,2, ,1,24,1,26,1,1,1,1,9211, ,4,1
2010,6,15,208,1,2,22,1,0,1,1,23,3,1,1,2, ,1,2, ,2,99,99,99,99,99,15,5,2010,208,2,2122,2, ,1,24,1,46,3,1,1,1,8263, ,4,1
2010,6,18,208,1,2,18,1,0,1,1,21,3,1,1,2, ,1,2, ,2,99,99,99,99,99,17,6,2010,208,2,1122,2, ,1,22,1,33,3,1,1,2, ,9,4,1
2010,6,21,208,1,2,32,5,3,2,2,10,3,1,1,2, ,1,2, ,2,5,0,0,3,2,23,4,2010,208,2,1121,2, ,1,36,2,10,3,1,1,1,9211, ,4,1
2010,6,23,208,1,2,65,2,1,1,2,10,2,1,1,2, ,1,2, ,6,2,0,0,1,1,23,6,2010,208,1,2121,2, ,1,30,1,10,1,1,1,1,9211, ,4,1
2010,6,23,208,1,2,35,5,3,2,1,23,3,1,1,2, ,1,9, ,2,5,3,2,0,0,10,4,2010,208,1,2122,2, ,1,37,1,24,3,1,1,1,7122, ,4,1
2010,6,28,208,1,2,20,2,2,0,1,23,2,1,1,2, ,1,2, ,1,0,0,0,0,0,25,6,2010,208,2,1122,2, ,1,26,1,25,2,1,1,1,9211, ,4,1
2010,6,28,208,1,2,29,3,1,2,1,26,1,1,1,2, ,1,2, ,3,3,0,0,1,2,28,6,2010,208,1,2122,1,4,1,32,1,24,1,1,1,1,9211, ,3, 
2010,7,21,208,1,2,23,1,1,0,1,49,3,1,1,2, ,1,9, ,2,1,0,0,1,0,18,7,2010,208,9,1121,2, ,1,26,1,49,3,1,1,1,9998, ,4,1
2010,8,2,208,1,2,37,5,3,2,2,10,1,1,1,2, ,1,2, ,2,0,0,0,0,0,1,8,2010,208,1,2122,2, ,1,32,1,26,1,1,1,1,9211, ,4,1
2010,8,10,208,1,2,38,5,3,2,2,10,3,1,1,2, ,1,2, ,2,5,0,0,3,2,10,7,2010,208,2,1121,2, ,1,51,1,10,3,1,1,1,9211, ,4,1
2010,8,10,208,1,2,33,4,1,3,1,23,1,1,1,2, ,1,2, ,3,0,0,0,0,0,10,8,2010,208,1,1122,2, ,1,44,1,24,1,1,1,1,9211, ,4,1
2010,8,19,208,1,2,35,3,1,2,1,26,1,1,1,2, ,1,2, ,3,0,0,0,0,0,17,8,2010,208,1,2122,2, ,1,48,1,23,1,1,1,1,9211, ,4,1
2010,9,3,208,1,2,25,0,0,0,2,10,1,1,1,2, ,1,2, ,3,0,0,0,0,0,3,9,2010,203,1,2122,2, ,1,28,2,10,1,1,1,1,9211, ,4,1
2010,9,25,208,1,2,29,2,1,1,1,23,3,1,1,2, ,1,2, ,3,99,99,99,99,99,25,9,2010,205,2,1122,2, ,1,30,1,26,3,1,1,1,8322, ,3, 
2010,9,17,208,1,1,75,5,2,3,1,33,2,1,1,1,9152, ,2, ,8,0,0,0,0,0,14,9,2010,207,1,2122,2, ,1,41,1,46,2,1,1,1,9211, ,4,1
2010,9,2,208,1,2,33,5,1,4,1,26,3,1,1,2, ,1,2, ,2,0,0,0,0,0,2,9,2010,208,1,1122,1,4,1,38,1,26,3,1,1,1,9211, ,4,1
2010,9,13,208,1,2,54,6,2,4,2,10,1,1,1,2, ,1,2, ,2,2,2,0,0,0,9,9,2010,208,2,2122,2, ,1,64,2,10,1,1,1,1,9211, ,4,1
2010,9,13,208,1,2,36,0,0,0,2,10,2,1,1,2, ,1,2, ,1,0,0,0,0,0,12,9,2010,208,2,1122,2, ,1,45,2,10,2,1,1,1,9211, ,4,1
2010,10,2,208,1,2,14,99,99,99,1,25,1,1,1,2, ,3,2, ,4,2,0,2,0,0,2,10,2010,205,9,1222,2, ,2,34,1,26,3,1,1,1,9112, ,3, 
2010,10,14,208,1,2,32,99,99,99,1,26,2,1,1,2, ,1,2, ,1,99,99,99,99,99,13,10,2010,207,1,2122,9, ,1,35,1,26,2,1,1,1,7122, ,4,1
2010,10,13,208,1,2,31,2,0,2,1,26,2,1,1,2, ,1,2, ,1,2,0,0,0,2,13,10,2010,208,2,1122,9, ,1,37,1,26,2,1,1,1,9211, ,4,1
2010,10,27,208,1,2,39,3,2,1,2,10,1,1,1,2, ,1,2, ,2,3,0,0,2,1,26,10,2010,208,2,1122,2, ,1,39,1,26,1,1,1,1,9211, ,4,1
2010,10,2,208,1,2,28,99,99,99,1,26,1,1,1,2, ,1,2, ,3,1,0,0,0,1,29,9,2010,208,2,1122,2, ,1,29,2,10,1,1,1,1,8322, ,4,1
2010,10,25,208,1,2,30,4,2,2,2,10,3,1,1,2, ,1,2, ,10,4,0,0,2,2,24,10,2010,208,2,1122,2, ,1,32,1,26,1,1,1,1,9211, ,3, 
2010,10,30,208,1,2,19,99,99,99,1,33,1,1,1,2, ,1,2, ,3,99,99,99,99,99,15,9,2010,314,1,2122,2, ,1,19,1,26,1,1,1,2, ,9,3, 
2010,10,5,208,2,2,13,99,99,99,1,31,1,1,1,2, ,3,2, ,5,99,99,99,99,99,5,10,2010,208,1,1222,2, ,1,40,1,26,2,1,1,2, ,9,3, 
2010,11,9,208,1,2,19,2,1,1,1,26,2,1,1,2, ,1,9, ,10,0,0,0,0,0,7,11,2010,208,1,2122,2, ,2,22,1,24,2,1,1,2, ,1,4,1
2010,11,18,208,1,2,32,1,1,0,1,26,1,1,1,2, ,1,2, ,10,0,0,0,0,0,17,11,2010,208,2,2122,9, ,2,31,1,26,1,1,1,2, ,1,4,1
2010,11,18,208,1,2,31,2,1,1,1,26,1,1,1,2, ,1,2, ,10,0,0,0,0,0,17,11,2010,208,1,2122,2, ,2,36,1,26,1,1,1,1,9322, ,4,1
2010,11,4,208,1,2,37,3,2,1,1,33,1,1,1,2, ,1,2, ,3,3,0,0,2,1,4,11,2010,208,1,1121,1,3,1,40,1,26,3,1,1,1,5220, ,3, 
2010,11,4,208,1,2,25,3,2,1,2,10,2,1,1,2, ,1,2, ,1,3,0,0,2,1,31,10,2010,208,2,1121,2, ,1,35,1,21,2,1,1,1,5169, ,3, 
2010,12,6,208,1,2,24,99,99,99,1,26,2,1,1,2, ,1,2, ,1,99,99,99,99,99,6,12,2010,208,1,1122,2, ,1,25,1,26,2,1,1,1,9211, ,4,1
2010,12,8,208,1,2,23,2,2,0,1,29,3,1,1,2, ,1,2, ,2,2,0,0,2,0,8,12,2010,208,1,2122,2, ,1,25,1,26,3,1,1,1,7412, ,3, 
2010,12,10,208,3,2,38,2,2,0,1,10,1,1,1,2, ,1,2, ,3,2,0,0,2,0,4,12,2010,208,1,1122,1,3,1,32,1,26,1,1,1,1,9999, ,3, 
2010,12,12,208,1,2,37,5,4,1,1,46,2,1,1,1,1314, ,2, ,1,5,0,0,4,1,9,12,2010,208,1,1121,1,1,1,43,1,29,2,1,1,1,5169, ,3, 
2010,12,19,208,1,1,76,99,99,99,1,46,2,1,1,1,4115, ,2, ,6,99,99,99,99,99,19,12,2010,208,2,1122,2, ,1,30,1,22,2,1,1,2, ,9,3, 
2010,12,29,208,1,2,30,2,1,1,1,26,1,1,1,2, ,1,2, ,2,2,1,1,0,0,29,12,2010,208,1,2121,1,3,1,43,1,24,1,1,1,1,9999, ,3, 
2010,1,12,301,1,2,42,8,3,5,2,10,3,1,1,2, ,1,9, ,2,0,0,0,0,0,25,4,2009,301,2,1112,1,3,1,47,1,29,3,1,1,1,9211, ,4,1
2010,1,4,301,1,1,30,1,0,1,1,29,1,1,1,1,8322, ,2, ,2,99,99,99,99,99,1,2,2009,314,1,1222,9, ,2,27,1,10,3,1,1,1,9999, ,4,1
2010,1,4,301,1,2,62,0,0,0,1,46,2,1,1,2, ,1,2, ,1,0,0,0,0,0,26,12,2009,301,1,1121,2, ,1,99,1,46,2,1,1,1,9999, ,6, 
2010,1,14,301,1,2,30,2,0,2,2,10,2,2,1,1,9131, ,2, ,1,2,0,0,0,2,11,1,2010,306,9,1111,1,4,1,36,1,24,2,2,1,1,9999, ,6, 
2010,1,19,301,1,2,44,3,2,1,1,25,2,1,1,2, ,1,2, ,1,3,0,0,2,1,17,1,2010,303,1,1121,1,4,1,99,1,29,2,1,1,1,7122, ,6, 
2010,1,23,301,1,2,25,3,0,3,1,29,3,1,2,1,9131, ,2, ,1,3,0,0,0,3,20,1,2010,308,1,1121,1,4,1,99,1,24,3,1,1,1,7122, ,6, 
2010,2,28,301,1,2,31,4,4,0,2,10,1,1,1,1,9112, ,2, ,9,4,0,0,4,0,28,2,2010,301,2,2122,2, ,1,29,2,10,1,1,1,1,9211, ,3, 
2010,2,28,301,1,2,21,0,0,0,1,32,2,1,1,2, ,1,2, ,1,0,0,0,0,0,28,2,2010,301,1,2122,2, ,1,33,1,32,2,1,1,1,7221, ,3, 
2010,2,28,301,1,1,32,3,2,1,1,10,3,1,1,1,9313, ,2, ,2,3,0,0,2,1,28,2,2010,301,2,2121,2, ,2,34,1,26,3,1,1,2, ,1,3, 
2010,2,27,301,1,2,16,1,0,1,1,26,2,1,1,2, ,1,2, ,1,1,0,0,0,1,26,2,2010,301,2,2121,2, ,1,19,1,26,2,1,1,1,9211, ,3, 
2010,2,21,301,1,2,24,1,1,0,1,26,1,1,1,2, ,1,2, ,3,1,0,0,1,0,21,2,2010,301,2,2122,2, ,1,21,1,23,1,1,1,1,7331, ,3, 
2010,2,20,301,1,2,28,1,1,0,1,32,2,1,1,2, ,1,2, ,1,1,0,0,1,0,20,2,2010,301,2,1122,9, ,1,38,1,22,2,1,1,1,7141, ,3, 
2010,2,16,301,1,2,30,0,0,0,1,33,3,1,1,1,5132, ,2, ,10,0,0,0,0,0,16,2,2010,301,2,2122,2, ,2,50,2,10,1,1,1,1,9112, ,3, 
2010,2,13,301,1,2,34,1,0,1,2,10,2,1,1,2, ,1,2, ,1,1,0,0,0,1,13,2,2010,301,2,1122,2, ,1,36,1,26,2,1,1,1,7122, ,3, 
2010,2,13,301,1,2,28,3,3,0,1,46,2,1,1,1,2411, ,2, ,1,3,0,0,3,0,13,2,2010,301,1,1121,2, ,1,29,1,46,2,1,1,1,2411, ,3, 
2010,2,10,301,1,1,24,1,0,1,1,26,3,1,1,1,7122, ,2, ,2,1,0,0,0,1,9,2,2010,301,2,2122,2, ,2,16,1,26,3,1,1,2, ,1,3, 
2010,2,9,301,1,2,20,1,1,0,1,26,3,1,1,2, ,1,2, ,2,1,0,0,1,0,5,2,2010,301,2,2122,2, ,1,24,1,26,3,1,1,1,9313, ,3, 
2010,2,8,301,1,1,85,4,2,2,1,44,2,1,1,2, ,9,2, ,6,0,0,0,0,0,7,2,2010,301,2,1121,2, ,1,32,1,44,3,1,1,1,1314, ,3, 
2010,2,7,301,1,2,27,2,1,1,1,26,2,1,1,2, ,1,2, ,1,2,0,0,1,1,7,2,2010,203,2,1121,2, ,1,29,1,33,2,1,1,1,5161, ,3, 
2010,2,22,301,1,2,19,0,0,0,1,32,1,1,1,2, ,1,2, ,4,0,0,0,0,0,20,2,2010,312,1,1222,2, ,1,99,1,39,4,1,1,1,9999, ,1, 
2010,2,22,301,1,1,25,0,0,0,1,49,2,1,1,1,1314, ,2, ,9,0,0,0,0,0,22,2,2010,301,1,1122,2, ,2,22,1,33,9,1,9,1,5220, ,1, 
2010,2,24,301,1,2,18,0,0,0,1,32,1,1,1,2, ,9,2, ,10,0,0,0,0,0,18,2,2010,301,1,2122,9, ,2,99,1,39,3,1,1,2, ,1,1, 
2010,2,24,301,1,2,71,0,0,0,1,49,1,1,1,2, ,2,2, ,3,0,0,0,0,0,23,2,2010,301,1,2122,1,4,1,79,1,49,1,1,1,2, ,2,1, 
2010,2,25,301,1,2,99,1,1,0,1,49,2,9,1,2, ,1,2, ,3,0,0,0,0,0,31,1,2010,312,1,1122,1,9,1,99,1,49,2,1,1,1,9141, ,1, 
2010,2,15,301,1,2,18,2,2,0,1,26,2,1,1,1,9131, ,9, ,1,2,0,0,2,0,12,2,2010,312,1,1122,1,1,1,20,1,46,2,1,1,1,4131, ,4,9
2010,2,4,301,1,2,24,0,0,0,1,32,2,1,1,2, ,1,2, ,1,2,0,0,0,2,1,2,2010,301,2,2122,1,4,1,21,1,45,2,1,1,1,7221, ,4,9
2010,2,18,301,1,2,32,2,1,1,1,33,2,2,1,1,5220, ,2, ,1,2,0,0,1,1,7,2,2010,301,1,2122,1,4,1,33,1,26,2,1,1,1,8322, ,4,1
2010,2,9,301,1,2,34,0,0,0,1,46,2,2,1,1,3310, ,2, ,1,2,0,0,2,0,8,2,2010,301,1,1121,1,4,1,32,1,59,2,2,1,9, , ,4,1
2010,2,9,301,1,2,30,0,0,0,1,46,2,1,1,1,3310, ,2, ,1,3,0,0,2,1,8,1,2010,301,1,1221,2, ,1,99,1,25,2,1,1,1,3152, ,6, 
2010,2,19,301,1,2,32,5,1,4,1,46,3,1,1,1,3310, ,2, ,2,5,0,0,1,4,7,2,2010,302,1,2121,1,4,1,36,1,46,3,1,1,1,3310, ,6, 
2010,3,16,301,1,2,41,8,5,3,1,23,2,1,1,2, ,1,2, ,1,7,1,1,4,1,16,3,2010,301,2,2122,1,3,1,46,1,23,2,1,1,1,9211, ,3, 
2010,3,25,301,1,2,24,2,1,1,2,10,3,1,1,2, ,1,2, ,1,99,99,99,99,99,25,3,2010,301,2,2122,9, ,1,23,1,29,3,1,1,1,9313, ,3, 
2010,3,2,301,1,2,19,0,0,0,9,99,3,2,1,2, ,1,2, ,2,0,0,0,0,0,1,3,2010,304,1,1122,2, ,1,19,1,99,3,2,1,1,9313, ,3, 
2010,3,10,301,1,2,45,0,0,0,1,99,3,2,1,2, ,1,2, ,1,0,0,0,0,0,10,3,2010,304,1,1122,2, ,1,99,9,99,3,2,1,1,9211, ,3, 
2010,3,11,301,1,2,32,0,0,0,1,99,2,1,1,2, ,1,2, ,1,0,0,0,0,0,11,3,2010,304,1,1122,2, ,1,99,1,99,2,6,1,9, , ,3, 
2010,3,11,301,1,2,24,0,0,0,2,10,2,2,1,2, ,1,2, ,1,2,0,0,2,0,14,2,2010,304,1,2122,2, ,1,25,1,99,2,2,1,1,8263, ,3, 
2010,3,30,301,1,2,23,1,0,1,1,46,2,1,1,1,4115, ,2, ,1,1,0,0,0,1,30,3,2010,301,1,1122,1,4,1,31,1,45,2,1,1,1,3131, ,3, 
2010,3,24,301,1,2,25,1,1,0,1,46,2,1,1,2, ,1,2, ,1,1,0,0,1,0,10,3,2010,301,2,2121,2, ,1,28,1,44,2,1,1,1,9999, ,3, 
2010,3,19,301,1,2,40,4,2,2,1,26,3,1,1,2, ,1,9, ,2,4,0,0,2,2,19,3,2010,301,1,1122,2, ,1,45,1,10,3,1,1,1,7122, ,3, 
2010,3,18,301,1,1,46,2,0,2,1,26,3,1,1,1,7122, ,2, ,2,0,0,0,0,0,17,3,2010,301,2,2121,2, ,2,45,1,26,3,1,1,1,9131, ,3, 
2010,3,15,301,1,2,30,2,0,2,1,26,1,1,1,2, ,1,2, ,10,2,0,0,0,2,14,3,2010,301,2,2122,2, ,1,55,1,26,3,1,1,2, ,9,3, 
